DevelopmentRegion,SGC,SGC_5digit,Regional District,RD-name-2,RD-PTT-grp,SGC,Name,Area Type,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17040,     Esquimalt,DM,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17049,     Highlands,DM,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17044,     Langford,CY,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17042,     Metchosin,DM,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17005,     North Saanich,DM,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17030,     Oak Bay,DM,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17021,     Saanich,DM,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17010,     Sidney,T,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17052,     Sooke,DM,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17034,     Victoria,CY,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17047,     View Royal,T,,,
Vancouver Island/Coast,17000,17000,Capital,Capital,Capital,17999,     Unincorporated Areas,RDR,,,
Vancouver Island/Coast,19000,19000,Cowichan Valley,Cowichan Valley,Cowichan Valley,19012,     Duncan,CY,,,
Vancouver Island/Coast,19000,19000,Cowichan Valley,Cowichan Valley,Cowichan Valley,19021,     Ladysmith,T,,,
Vancouver Island/Coast,19000,19000,Cowichan Valley,Cowichan Valley,Cowichan Valley,19016,     Lake Cowichan,T,,,
Vancouver Island/Coast,19000,19000,Cowichan Valley,Cowichan Valley,Cowichan Valley,19008,     North Cowichan,DM,,,
Vancouver Island/Coast,19000,19000,Cowichan Valley,Cowichan Valley,Cowichan Valley,19999,     Unincorporated Areas,RDR,,,
Vancouver Island/Coast,21000,21000,Nanaimo,Nanaimo,Nanaimo,21008,     Lantzville,DM,,,
Vancouver Island/Coast,21000,21000,Nanaimo,Nanaimo,Nanaimo,21007,     Nanaimo,CY,,,
Vancouver Island/Coast,21000,21000,Nanaimo,Nanaimo,Nanaimo,21018,     Parksville,CY,,,
Vancouver Island/Coast,21000,21000,Nanaimo,Nanaimo,Nanaimo,21023,     Qualicum Beach,T,,,
Vancouver Island/Coast,21000,21000,Nanaimo,Nanaimo,Nanaimo,21999,     Unincorporated Areas,RDR,,,
Vancouver Island/Coast,23000,23000,Alberni-Clayoquot,Alberni-Clayoquot,Alberni-Clayoquot,23008,     Port Alberni,CY,,,
Vancouver Island/Coast,23000,23000,Alberni-Clayoquot,Alberni-Clayoquot,Alberni-Clayoquot,23025,     Tofino,DM,,,
Vancouver Island/Coast,23000,23000,Alberni-Clayoquot,Alberni-Clayoquot,Alberni-Clayoquot,23019,     Ucluelet,DM,,,
Vancouver Island/Coast,23000,23000,Alberni-Clayoquot,Alberni-Clayoquot,Alberni-Clayoquot,23999,     Unincorporated Areas,RDR,,,
Vancouver Island/Coast,24000,24000,Strathcona,Strathcona,Strathcona,24034,     Campbell River,CY,,,
Vancouver Island/Coast,24000,24000,Strathcona,Strathcona,Strathcona,24025,     Gold River,VL,,,
Vancouver Island/Coast,24000,24000,Strathcona,Strathcona,Strathcona,24039,     Sayward,VL,,,
Vancouver Island/Coast,24000,24000,Strathcona,Strathcona,Strathcona,24030,     Tahsis,VL,,,
Vancouver Island/Coast,24000,24000,Strathcona,Strathcona,Strathcona,24029,     Zeballos,VL,,,
Vancouver Island/Coast,24000,24000,Strathcona,Strathcona,Strathcona,24999,     Unincorporated Areas,RDR,,,
Vancouver Island/Coast,26000,26000,Comox,Comox,Comox,26005,     Comox,T,,,
Vancouver Island/Coast,26000,26000,Comox,Comox,Comox,26010,     Courtenay,CY,,,
Vancouver Island/Coast,26000,26000,Comox,Comox,Comox,26014,     Cumberland,VL,,,
Vancouver Island/Coast,26000,26000,Comox,Comox,Comox,26999,     Unincorporated Areas,RDR,,,
Vancouver Island/Coast,27000,27000,Powell River,Powell River,POWELL RIVER-MOUNT WADDINGTON,27008,     Powell River,CY,,,
Vancouver Island/Coast,27000,27000,Powell River,Powell River,POWELL RIVER-MOUNT WADDINGTON,27806,     Sechelt Ind Gov Dist (Part-Powell River),IGD,,,
Vancouver Island/Coast,27000,27000,Powell River,Powell River,POWELL RIVER-MOUNT WADDINGTON,27999,     Unincorporated Areas,RDR,,,
Mainland/Southwest,29000,29000,Sunshine Coast,Sunshine Coast,Sunshine Coast,29005,     Gibsons,T,,,
Mainland/Southwest,29000,29000,Sunshine Coast,Sunshine Coast,Sunshine Coast,29803,     Sechelt Ind Gov Dist (Part-Sunshine Coast),IGD,,,
Mainland/Southwest,29000,29000,Sunshine Coast,Sunshine Coast,Sunshine Coast,29011,     Sechelt District Municipality,DM,,,
Mainland/Southwest,29000,29000,Sunshine Coast,Sunshine Coast,Sunshine Coast,29999,     Unincorporated Areas,RDR,,,
Mainland/Southwest,31000,31000,Squamish-Lillooet,Squamish-Lillooet,Squamish-Lillooet,31026,     Lillooet,DM,,,
Mainland/Southwest,31000,31000,Squamish-Lillooet,Squamish-Lillooet,Squamish-Lillooet,31012,     Pemberton,VL,,,
Mainland/Southwest,31000,31000,Squamish-Lillooet,Squamish-Lillooet,Squamish-Lillooet,31006,     Squamish,DM,,,
Mainland/Southwest,31000,31000,Squamish-Lillooet,Squamish-Lillooet,Squamish-Lillooet,31020,     Whistler,DM,,,
Mainland/Southwest,31000,31000,Squamish-Lillooet,Squamish-Lillooet,Squamish-Lillooet,31999,     Unincorporated Areas,RDR,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33019,     Ashcroft,VL,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33074,     Barriere,DM,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33024,     Cache Creek,VL,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33054,     Chase,VL,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33067,     Clearwater,DM,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33028,     Clinton,VL,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33042,     Kamloops,CY,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33035,     Logan Lake,DM,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33015,     Lytton,VL,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33006,     Merritt,CY,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33045,     Sun Peaks Mountain,VL,,,
Thompson/Okanagan,33000,33000,Thompson-Nicola,Thompson-Nicola,Thompson-Nicola,33999,     Unincorporated Areas,RDR,,,
Thompson/Okanagan,35000,35000,Central Okanagan,Central Okanagan,Central Okanagan,35010,     Kelowna,CY,,,
Thompson/Okanagan,35000,35000,Central Okanagan,Central Okanagan,Central Okanagan,35016,     Lake Country,DM,,,
Thompson/Okanagan,35000,35000,Central Okanagan,Central Okanagan,Central Okanagan,35018,     Peachland,DM,,,
Thompson/Okanagan,35000,35000,Central Okanagan,Central Okanagan,Central Okanagan,35029,     West Kelowna,DM,,,
Thompson/Okanagan,35000,35000,Central Okanagan,Central Okanagan,Central Okanagan,35999,     Unincorporated Areas,RDR,,,
Thompson/Okanagan,37000,37000,North Okanagan,North Okanagan,North Okanagan,37028,     Armstrong,CY,,,
Thompson/Okanagan,37000,37000,North Okanagan,North Okanagan,North Okanagan,37010,     Coldstream,DM,,,
Thompson/Okanagan,37000,37000,North Okanagan,North Okanagan,North Okanagan,37033,     Enderby,CY,,,
Thompson/Okanagan,37000,37000,North Okanagan,North Okanagan,North Okanagan,37005,     Lumby,VL,,,
Thompson/Okanagan,37000,37000,North Okanagan,North Okanagan,North Okanagan,37024,     Spallumcheen,DM,,,
Thompson/Okanagan,37000,37000,North Okanagan,North Okanagan,North Okanagan,37014,     Vernon,CY,,,
Thompson/Okanagan,37000,37000,North Okanagan,North Okanagan,North Okanagan,37999,     Unincorporated Areas,RDR,,,
Thompson/Okanagan,39000,39000,Columbia-Shuswap,Columbia Shuswap,Columbia Shuswap,39007,     Golden,T,,,
Thompson/Okanagan,39000,39000,Columbia-Shuswap,Columbia Shuswap,Columbia Shuswap,39019,     Revelstoke,CY,,,
Thompson/Okanagan,39000,39000,Columbia-Shuswap,Columbia Shuswap,Columbia Shuswap,39032,     Salmon Arm,CY,,,
Thompson/Okanagan,39000,39000,Columbia-Shuswap,Columbia Shuswap,Columbia Shuswap,39045,     Sicamous,DM,,,
Thompson/Okanagan,39000,39000,Columbia-Shuswap,Columbia Shuswap,Columbia Shuswap,39999,     Unincorporated Areas,RDR,,,
Cariboo,41000,41000,Cariboo,Cariboo,Cariboo,41005,     One Hundred Mile House,DM,,,
Cariboo,41000,41000,Cariboo,Cariboo,Cariboo,41013,     Quesnel,CY,,,
Cariboo,41000,41000,Cariboo,Cariboo,Cariboo,41025,     Wells,DM,,,
Cariboo,41000,41000,Cariboo,Cariboo,Cariboo,41009,     Williams Lake,CY,,,
Cariboo,41000,41000,Cariboo,Cariboo,Cariboo,41999,     Unincorporated Areas,RDR,,,
Vancouver Island/Coast,43000,43000,Mount Waddington,Mount Waddington,POWELL RIVER-MOUNT WADDINGTON,43008,     Alert Bay,VL,,,
Vancouver Island/Coast,43000,43000,Mount Waddington,Mount Waddington,POWELL RIVER-MOUNT WADDINGTON,43017,     Port Alice,VL,,,
Vancouver Island/Coast,43000,43000,Mount Waddington,Mount Waddington,POWELL RIVER-MOUNT WADDINGTON,43023,     Port Hardy,DM,,,
Vancouver Island/Coast,43000,43000,Mount Waddington,Mount Waddington,POWELL RIVER-MOUNT WADDINGTON,43012,     Port McNeill,T,,,
Vancouver Island/Coast,43000,43000,Mount Waddington,Mount Waddington,POWELL RIVER-MOUNT WADDINGTON,43999,     Unincorporated Areas,RDR,,,
Vancouver Island/Coast,45000,45000,Central Coast,Central Coast,Central Coast,45000,Central Coast,RD,,,
North Coast,47000,47000,Skeena-Queen Charlotte,North Coast,KITIMAT-STIKINE-NORTH COAST,47023,     Masset,VL,,,
North Coast,47000,47000,Skeena-Queen Charlotte,North Coast,KITIMAT-STIKINE-NORTH COAST,47030,     Port Clements,VL,,,
North Coast,47000,47000,Skeena-Queen Charlotte,North Coast,KITIMAT-STIKINE-NORTH COAST,47007,     Port Edward,DM,,,
North Coast,47000,47000,Skeena-Queen Charlotte,North Coast,KITIMAT-STIKINE-NORTH COAST,47012,     Prince Rupert,CY,,,
North Coast,47000,47000,Skeena-Queen Charlotte,North Coast,KITIMAT-STIKINE-NORTH COAST,47026,     Queen Charlotte,VL,,,
North Coast,47000,47000,Skeena-Queen Charlotte,North Coast,KITIMAT-STIKINE-NORTH COAST,47999,     Unincorporated Areas,RDR,,,
North Coast,49000,49000,Kitimat-Stikine,Kitimat-Stikine,KITIMAT-STIKINE-NORTH COAST,49022,     Hazelton,VL,,,
North Coast,49000,49000,Kitimat-Stikine,Kitimat-Stikine,KITIMAT-STIKINE-NORTH COAST,49005,     Kitimat,DM,,,
North Coast,49000,49000,Kitimat-Stikine,Kitimat-Stikine,KITIMAT-STIKINE-NORTH COAST,49024,     New Hazelton,DM,,,
North Coast,49000,49000,Kitimat-Stikine,Kitimat-Stikine,KITIMAT-STIKINE-NORTH COAST,49032,     Stewart,DM,,,
North Coast,49000,49000,Kitimat-Stikine,Kitimat-Stikine,KITIMAT-STIKINE-NORTH COAST,49011,     Terrace,CY,,,
North Coast,49000,49000,Kitimat-Stikine,Kitimat-Stikine,KITIMAT-STIKINE-NORTH COAST,49999,     Unincorporated Areas,RDR,,,
Nechako,51000,51000,Bulkley-Nechako,Bulkley-Nechako,Bulkley-Nechako,51022,     Burns Lake,VL,,,
Nechako,51000,51000,Bulkley-Nechako,Bulkley-Nechako,Bulkley-Nechako,51013,     Fort St. James,DM,,,
Nechako,51000,51000,Bulkley-Nechako,Bulkley-Nechako,Bulkley-Nechako,51009,     Fraser Lake,VL,,,
Nechako,51000,51000,Bulkley-Nechako,Bulkley-Nechako,Bulkley-Nechako,51032,     Granisle,VL,,,
Nechako,51000,51000,Bulkley-Nechako,Bulkley-Nechako,Bulkley-Nechako,51034,     Houston,DM,,,
Nechako,51000,51000,Bulkley-Nechako,Bulkley-Nechako,Bulkley-Nechako,51043,     Smithers,T,,,
Nechako,51000,51000,Bulkley-Nechako,Bulkley-Nechako,Bulkley-Nechako,51038,     Telkwa,VL,,,
Nechako,51000,51000,Bulkley-Nechako,Bulkley-Nechako,Bulkley-Nechako,51007,     Vanderhoof,DM,,,
Nechako,51000,51000,Bulkley-Nechako,Bulkley-Nechako,Bulkley-Nechako,51999,     Unincorporated Areas,RDR,,,
Cariboo,53000,53000,Fraser-Fort George,Fraser-Fort George,Fraser-Fort George,53033,     Mackenzie,DM,,,
Cariboo,53000,53000,Fraser-Fort George,Fraser-Fort George,Fraser-Fort George,53012,     McBride,VL,,,
Cariboo,53000,53000,Fraser-Fort George,Fraser-Fort George,Fraser-Fort George,53023,     Prince George,CY,,,
Cariboo,53000,53000,Fraser-Fort George,Fraser-Fort George,Fraser-Fort George,53007,     Valemount,VL,,,
Cariboo,53000,53000,Fraser-Fort George,Fraser-Fort George,Fraser-Fort George,53999,     Unincorporated Areas,RDR,,,
Northeast,55000,55000,Peace River,Peace River,NORTHERN ROCKIES-PEACE RIVER,55010,     Chetwynd,DM,,,
Northeast,55000,55000,Peace River,Peace River,NORTHERN ROCKIES-PEACE RIVER,55014,     Dawson Creek,CY,,,
Northeast,55000,55000,Peace River,Peace River,NORTHERN ROCKIES-PEACE RIVER,55034,     Fort St. John,CY,,,
Northeast,55000,55000,Peace River,Peace River,NORTHERN ROCKIES-PEACE RIVER,55025,     Hudson's Hope,DM,,,
Northeast,55000,55000,Peace River,Peace River,NORTHERN ROCKIES-PEACE RIVER,55005,     Pouce Coupe,VL,,,
Northeast,55000,55000,Peace River,Peace River,NORTHERN ROCKIES-PEACE RIVER,55030,     Taylor,DM,,,
Northeast,55000,55000,Peace River,Peace River,NORTHERN ROCKIES-PEACE RIVER,55003,     Tumbler Ridge,DM,,,
Northeast,55000,55000,Peace River,Peace River,NORTHERN ROCKIES-PEACE RIVER,55999,     Unincorporated Areas,RDR,,,
Nechako,57000,57000,Stikine,Stikine,Stikine,57000,Stikine,R,,,
Northeast,59000,59000,Northern Rockies,Northern Rockies,NORTHERN ROCKIES-PEACE RIVER,59007,     Northern Rockies Regional Municipality,RGM,,,
Northeast,59000,59000,Northern Rockies,Northern Rockies,NORTHERN ROCKIES-PEACE RIVER,59999,     Unincorporated Areas,RDR,,,
,,,,,,,,,,,
